Курица;2;2;4;2,7
Козел;2;100;4;2,5
Овца;2;200;4;2,5
свинья;2;300;4;2,7
Корова;2;1000;4;4
Бык;2;1500;4;4,3
Пшеница, за фунт.;1;1;3;1
Пшеница, бушель (60 фунтов);1;60;3;1
Мука, за фунт.;1;1;3;1,5
Мука, мешок (100 фунтов);1;200;3;1,5
Соль, за фунт.;3;5;5;3,2
Соль, мешок (100 фунтов);3;500;5;3
Имбирь, за фунт.;3;100;4;5,2
Имбирь, мешок (100 фунтов);3;10000;4;5,2
Корица, за фунт.;3;200;4;5,7
Корица, мешок (100 фунтов);3;20000;4;5,7
Перец, за фунт.;3;200;3;5,4
Перец, мешок (100 фунтов);3;20000;3;5,4
Гвоздика, за фунт.;3;300;3;5,8
Гвоздика, мешок (100 фунтов);3;30000;3;5,8
Шафран, за фунт.;3;1500;3;5,9
Шафран, мешок (100 фунтов);3;150000;3;5,9
Холст, 1 кв. ярд.;4;10;4;5,2
Холст, 20-ярдовый болт;4;200;4;5,3
Хлопчатобумажная ткань, 1 кв. ярд.;4;50;4;4,2
Хлопчатобумажная ткань, 20-ярдовый болт;4;1000;4;4,3
Льняная ткань, 1 кв. ярд.;4;50;4;4,1
Льняная ткань, 20-ярдовый болт;4;10000;4;4,1
Шелковая ткань, 1 кв. ярд.;4;1000;4;7,3
Шелковая ткань, болт 20 ярдов;4;20000;4;7,3
железа, за фунт.;5;10;4;3,5
медь, за фунт.;5;50;5;5,3
серебро, за фунт.;5;500;5;6,2
золота, за фунт.;5;5000;5;8,3
платина, за фунт.;5;50000;5;9,8
