;тип;;порча;ценнст;Богатство;размер Г;Разница в Ц; ИТОГ;Шанс
Курица;2;2;4;2,7;2;2;1,073;2,146;100
Козел;2;100;4;2,5;2;2;1,075;107,500;100
Овца;2;200;4;2,5;3;2;1,103;220,667;150
свинья;2;300;4;2,7;3;2;1,102;330,600;150
Корова;2;1000;4;4;3;2;1,093;1093,333;150
Бык;2;1500;4;4,3;3;2;1,091;1637,000;150
Пшеница, за фунт.;1;1;3;1;3;2;1,103;1,103;150
Пшеница, бушель (60 фунтов);1;60;3;1;3;2;1,103;66,200;150
Мука, за фунт.;1;1;3;1,5;2;2;1,075;1,075;100
Мука, мешок (100 фунтов);1;200;3;1,5;2;2;1,075;215,000;100
Соль, за фунт.;3;5;5;3,2;2;2;1,078;5,390;100
Соль, мешок (100 фунтов);3;500;5;3;2;2;1,080;540,000;0,311111111
Имбирь, за фунт.;3;100;4;5,2;2;2;1,048;104,800;0,266272189
Имбирь, мешок (100 фунтов);3;10000;4;5,2;2;2;1,048;10480,000;0,266272189
Корица, за фунт.;3;200;4;5,7;2;2;1,043;208,600;0,252385349
Корица, мешок (100 фунтов);3;20000;4;5,7;2;2;1,043;20860,000;0,252385349
Перец, за фунт.;3;200;3;5,4;2;2;1,036;207,200;0,260631001
Перец, мешок (100 фунтов);3;20000;3;5,4;2;2;1,036;20720,000;0,260631001
Гвоздика, за фунт.;3;300;3;5,8;2;2;1,032;309,600;0,249702735
Гвоздика, мешок (100 фунтов);3;30000;3;5,8;2;2;1,032;30960,000;0,249702735
Шафран, за фунт.;3;1500;3;5,9;2;2;1,031;1546,500;0,247055444
Шафран, мешок (100 фунтов);3;150000;3;5,9;2;2;1,031;154650,000;0,247055444
Холст, 1 кв. ярд.;4;10;4;5,2;2;2;1,048;10,480;0,266272189
Холст, 20-ярдовый болт;4;200;4;5,3;2;2;1,047;209,400;0,263438946
Хлопчатобумажная ткань, 1 кв. ярд.;4;50;4;4,2;2;2;1,058;52,900;0,29478458
Хлопчатобумажная ткань, 20-ярдовый болт;4;1000;4;4,3;2;2;1,057;1057,000;0,292049757
Льняная ткань, 1 кв. ярд.;4;50;4;4,1;2;2;1,059;52,950;0,297441999
Льняная ткань, 20-ярдовый болт;4;10000;4;4,1;2;2;1,059;10590,000;0,297441999
Шелковая ткань, 1 кв. ярд.;4;1000;4;7,3;2;2;1,027;1027,000;0,213923813
Шелковая ткань, болт 20 ярдов;4;20000;4;7,3;2;2;1,027;20540,000;0,213923813
железа, за фунт.;5;10;4;3,5;2;2;1,065;10,650;0,310204082
медь, за фунт.;5;50;5;5,3;2;2;1,057;52,850;0,263438946
серебро, за фунт.;5;500;5;6,2;2;2;1,048;524,000;0,239334027
золота, за фунт.;5;5000;5;8,3;2;2;1,027;5135,000;0,194512992
платина, за фунт.;5;50000;5;9,8;2;2;1,012;50600,000;0,170762182
